acc,phylum,gap,baseline_correct,n_orfs
NC_003155.5,Actinobacteria,1.0346521995096296,True,35
NC_003155.5,Actinobacteria,0.5283500344692182,False,11
NC_003155.5,Actinobacteria,1.7006134482250665,True,4
NC_003155.5,Actinobacteria,0.028280144009432906,False,7
NC_003155.5,Actinobacteria,0.6450811971192856,True,14
NC_003155.5,Actinobacteria,2.3294089312828525,True,6
NC_003155.5,Actinobacteria,0.21521223101114906,False,29
NC_003155.5,Actinobacteria,0.7428453815551261,True,14
NC_003155.5,Actinobacteria,0.08457515286573125,False,6
NC_003155.5,Actinobacteria,0.3683174502234081,True,32
NC_003155.5,Actinobacteria,0.6909812419966386,False,20
NC_003155.5,Actinobacteria,996.5388640362959,True,1
NC_003155.5,Actinobacteria,0.04100753840960891,False,18
NC_003155.5,Actinobacteria,0.5843753947758561,True,23
NC_003155.5,Actinobacteria,0.409364388252742,True,8
NC_003155.5,Actinobacteria,0.5545923150694314,True,28
NC_003155.5,Actinobacteria,0.28105656440876103,True,8
NC_003155.5,Actinobacteria,0.11945992881344836,False,9
NC_003155.5,Actinobacteria,0.20816268270856142,False,23
NC_003155.5,Actinobacteria,0.4428556590577557,True,34
NC_003155.5,Actinobacteria,0.1649293082307075,True,13
NC_003155.5,Actinobacteria,0.07654396004007324,True,10
NC_003155.5,Actinobacteria,0.06359620405682787,False,8
NC_003155.5,Actinobacteria,0.7592203870635421,True,4
NC_003155.5,Actinobacteria,5.879081259141094,True,4
NC_003155.5,Actinobacteria,0.6284127346378661,True,16
NC_003155.5,Actinobacteria,0.09039876600637076,True,7
NC_003155.5,Actinobacteria,0.6717780033772796,True,5
NC_003155.5,Actinobacteria,0.36564154608829114,True,23
NC_003155.5,Actinobacteria,1.1638246744179366,False,11
NC_003155.5,Actinobacteria,0.44556261256717633,True,27
NC_003155.5,Actinobacteria,0.17853035509762094,False,18
NC_003155.5,Actinobacteria,0.46575957872647855,True,10
NC_003155.5,Actinobacteria,0.8602702868317511,True,20
NC_003155.5,Actinobacteria,0.8325150113134487,True,6
NC_003155.5,Actinobacteria,0.5230230765156882,False,13
NC_003155.5,Actinobacteria,1.5066812961544915,True,3
NC_003155.5,Actinobacteria,0.267783387050498,True,5
NC_003155.5,Actinobacteria,0.28186039842479005,True,8
NC_003155.5,Actinobacteria,0.008152613021202626,True,10
NC_003155.5,Actinobacteria,1.726797415239183,True,20
NC_003155.5,Actinobacteria,0.1832205155218496,True,15
NC_003155.5,Actinobacteria,0.25514809531882676,True,13
NC_003155.5,Actinobacteria,1.7120273932696461,True,7
NC_003155.5,Actinobacteria,0.6652165318701382,True,11
NC_003155.5,Actinobacteria,0.06748636293256638,False,45
NC_003155.5,Actinobacteria,3.0951716236982967,True,2
NC_003155.5,Actinobacteria,1.1050763674543624,True,8
NC_003155.5,Actinobacteria,3.085500303601759,True,2
NC_003155.5,Actinobacteria,1.0564392243448317,True,19
NC_003155.5,Actinobacteria,0.5333510422805539,True,26
NC_003155.5,Actinobacteria,0.5224505772312042,True,15
NC_003155.5,Actinobacteria,999.9132848550885,True,1
NC_003155.5,Actinobacteria,0.8777018380167441,True,35
NC_003155.5,Actinobacteria,1.0883514143811825,True,2
NC_003155.5,Actinobacteria,0.9920807126796305,True,20
NC_003155.5,Actinobacteria,0.7342789212172711,True,21
NC_003155.5,Actinobacteria,0.17378333132085566,False,5
NC_003155.5,Actinobacteria,998.9075095023406,True,1
NC_003155.5,Actinobacteria,1.0112039132483872,True,18
NC_003155.5,Actinobacteria,3.7892684474017413,True,6
NC_003155.5,Actinobacteria,0.051268888463773976,False,19
NC_003155.5,Actinobacteria,0.47171852115816293,True,29
NC_003155.5,Actinobacteria,1.4824566508537345,True,4
NC_003155.5,Actinobacteria,0.6175892682623108,False,6
NC_003155.5,Actinobacteria,0.5743049035854746,True,10
NC_003155.5,Actinobacteria,1.2098312433591722,True,25
NC_003155.5,Actinobacteria,2.2543488272960914,True,14
NC_003155.5,Actinobacteria,2.9594392996524146,True,17
NC_003155.5,Actinobacteria,0.7942835125420871,True,6
NC_003155.5,Actinobacteria,1.0344923535195925,True,10
NC_003155.5,Actinobacteria,0.43917242579893245,False,5
NC_003155.5,Actinobacteria,1.1593712166347938,True,22
NC_003155.5,Actinobacteria,0.9353050456842675,False,5
NC_003155.5,Actinobacteria,0.5647603910112196,True,22
NC_003155.5,Actinobacteria,0.5071224484069266,True,16
NC_003155.5,Actinobacteria,0.17836638453706843,False,3
NC_003155.5,Actinobacteria,1.4770920596761483,True,4
NC_003155.5,Actinobacteria,0.7619887311335116,True,15
NC_003155.5,Actinobacteria,1.1135248051331956,True,14
NC_003155.5,Actinobacteria,0.17189124165692604,False,18
NC_003155.5,Actinobacteria,0.7975236772028431,True,27
NC_003155.5,Actinobacteria,0.44858161904396354,True,26
NC_003155.5,Actinobacteria,0.2944474941522186,True,2
NC_003155.5,Actinobacteria,0.5717879439665658,True,17
NC_003155.5,Actinobacteria,0.20195170501843762,True,22
NC_003155.5,Actinobacteria,0.27210671305687484,True,20
NC_003155.5,Actinobacteria,5.895175273586638,True,3
NC_003155.5,Actinobacteria,0.8169516641719947,True,2
NC_003155.5,Actinobacteria,0.327977977631311,False,3
NC_003155.5,Actinobacteria,1.3059671121977694,True,2
NC_003155.5,Actinobacteria,0.3987645506822428,False,28
NC_003155.5,Actinobacteria,1.0877591991646192,True,14
NC_003155.5,Actinobacteria,0.6743915055683627,True,4
NC_003155.5,Actinobacteria,0.1360824867817385,True,20
NC_003155.5,Actinobacteria,0.6336690455536242,True,16
NC_003155.5,Actinobacteria,1.7851032502786417,True,21
NC_003155.5,Actinobacteria,1.1704122221312652,True,24
NC_003155.5,Actinobacteria,0.2545926884038021,False,13
NC_003155.5,Actinobacteria,0.7679728469756335,True,3
NC_003155.5,Actinobacteria,0.6955289421547448,True,8
NC_003155.5,Actinobacteria,1.4282619930187663,True,2
NC_003155.5,Actinobacteria,0.9754324769432294,False,14
NC_003155.5,Actinobacteria,3.4845843601863002,True,6
NC_003155.5,Actinobacteria,0.7837107047374587,True,22
NC_003155.5,Actinobacteria,1.727680709779623,True,11
NC_003155.5,Actinobacteria,0.11039351059366709,True,12
NC_003155.5,Actinobacteria,0.15239288910489712,True,7
NC_003155.5,Actinobacteria,0.3278314320796074,False,9
NC_003155.5,Actinobacteria,1.973130245752447,True,6
NC_003155.5,Actinobacteria,0.9668665647462009,True,2
NC_003155.5,Actinobacteria,1.221948871842466,True,11
NC_003155.5,Actinobacteria,0.18976595101702287,True,17
NC_003155.5,Actinobacteria,0.6511342050345856,False,13
NC_003155.5,Actinobacteria,0.8231553969786338,True,12
NC_003155.5,Actinobacteria,0.7860148040976682,True,5
NC_003155.5,Actinobacteria,0.45737434273905464,False,26
NC_003155.5,Actinobacteria,0.18029475379724147,True,11
NC_003155.5,Actinobacteria,0.20397001903954504,False,21
NC_003155.5,Actinobacteria,0.02281313559345932,False,20
NC_003155.5,Actinobacteria,0.45909621685612656,True,23
NC_003155.5,Actinobacteria,0.23589115003101568,True,16
NC_003155.5,Actinobacteria,1.4464801438859247,True,3
NC_003155.5,Actinobacteria,0.7126041317026086,True,15
NC_003155.5,Actinobacteria,1.4900785263251617,True,11
NC_003155.5,Actinobacteria,2.049271347777026,False,37
NC_003155.5,Actinobacteria,0.29928971529543436,True,2
NC_003155.5,Actinobacteria,0.6802444350732486,True,17
NC_003155.5,Actinobacteria,1.116277998227865,True,4
NC_003155.5,Actinobacteria,0.7797447563404134,True,9
NC_003155.5,Actinobacteria,0.4264434890849017,True,2
NC_003155.5,Actinobacteria,0.21078609682403382,False,24
NC_003155.5,Actinobacteria,0.3307252637570297,False,7
NC_003155.5,Actinobacteria,0.27000444019519776,True,45
NC_003155.5,Actinobacteria,0.9737873859691266,True,7
NC_003155.5,Actinobacteria,0.10676397434377449,False,11
NC_003155.5,Actinobacteria,0.4241784947933951,True,20
NC_003155.5,Actinobacteria,1.5206819958739466,True,20
NC_003155.5,Actinobacteria,0.27991730529569736,True,30
NC_003155.5,Actinobacteria,0.2682279511225474,True,18
NC_003155.5,Actinobacteria,4.199571383429813,True,4
NC_003155.5,Actinobacteria,0.03326809346062909,False,11
NC_003155.5,Actinobacteria,0.12242983751047909,True,20
NC_003155.5,Actinobacteria,1.2142393993820626,True,21
NC_003155.5,Actinobacteria,0.021632386934662406,False,10
NC_003155.5,Actinobacteria,2.3206076635129733,True,5
NC_003155.5,Actinobacteria,0.7134036261627674,True,46
NC_003155.5,Actinobacteria,0.11089011211051059,False,12
NC_003155.5,Actinobacteria,0.5397323462758408,False,44
NC_003155.5,Actinobacteria,0.1144326920144465,False,40
NC_003155.5,Actinobacteria,1.0725465428991683,True,34
NC_003155.5,Actinobacteria,1.2878390457046418,True,14
NC_003155.5,Actinobacteria,0.6030616331210279,True,10
NC_003155.5,Actinobacteria,0.28268334384130256,False,5
NC_003155.5,Actinobacteria,0.1836844072160586,False,5
NC_003155.5,Actinobacteria,0.33774675198530835,True,7
NC_003155.5,Actinobacteria,1.0485244259193873,False,5
NC_003155.5,Actinobacteria,1.7908282878303314,False,8
NC_003155.5,Actinobacteria,0.22704042977735028,False,36
NC_003155.5,Actinobacteria,1003.0484783819808,True,1
NC_003155.5,Actinobacteria,2.0032895633076224,True,2
NC_003155.5,Actinobacteria,0.5017218995537078,True,19
NC_003155.5,Actinobacteria,0.587441588944106,False,8
NC_003155.5,Actinobacteria,0.11877969283530554,False,5
NC_003155.5,Actinobacteria,996.5883553853189,True,1
NC_003155.5,Actinobacteria,0.04031266351452345,True,5
NC_003155.5,Actinobacteria,0.27537894065623547,False,17
NC_003155.5,Actinobacteria,0.2663765121692343,False,28
NC_003155.5,Actinobacteria,0.5830119118399377,True,10
NC_003155.5,Actinobacteria,2.7750112272309195,True,12
NC_003155.5,Actinobacteria,0.47026692371145273,True,12
NC_003155.5,Actinobacteria,0.5036861183377397,True,10
NC_003155.5,Actinobacteria,1.255698357003217,True,8
NC_003155.5,Actinobacteria,1.794814630279303,True,2
NC_003155.5,Actinobacteria,0.3600101251467809,True,15
NC_003155.5,Actinobacteria,2.2644177806063226,True,6
NC_003155.5,Actinobacteria,0.049764661591670034,False,20
NC_003155.5,Actinobacteria,0.6117056356743973,True,11
NC_003155.5,Actinobacteria,0.6883676727937136,True,14
NC_003155.5,Actinobacteria,0.016821722437615705,False,21
NC_003155.5,Actinobacteria,0.23506485855090986,False,14
NC_003155.5,Actinobacteria,2.9046894315048473,False,8
NC_003155.5,Actinobacteria,0.6914028204411125,True,29
NC_003155.5,Actinobacteria,0.25335102688586986,False,17
NC_003155.5,Actinobacteria,0.5995647754615785,True,11
NC_003155.5,Actinobacteria,0.625460384439469,False,11
NC_003155.5,Actinobacteria,0.667719173785521,True,12
NC_003155.5,Actinobacteria,1006.5173018172394,True,1
NC_003155.5,Actinobacteria,0.034828119731674434,False,30
NC_003155.5,Actinobacteria,0.3821913367571588,True,5
NC_003155.5,Actinobacteria,1.5224461768608597,False,6
NC_003155.5,Actinobacteria,0.27891043510711455,True,10
NC_003155.5,Actinobacteria,1.4286149319726302,True,10
NC_003155.5,Actinobacteria,0.08070265318615988,False,27
NC_003155.5,Actinobacteria,0.28864355699085387,True,9
NC_003155.5,Actinobacteria,0.6408206816300996,True,41
NC_003155.5,Actinobacteria,0.1143318827407871,True,20
NC_003155.5,Actinobacteria,1.3701302890947957,True,7
NC_003155.5,Actinobacteria,0.5578000538691334,True,60
NC_003155.5,Actinobacteria,0.457131837122553,True,66
NC_003155.5,Actinobacteria,0.9656149852691112,True,14
NC_003155.5,Actinobacteria,1.1825204831135228,True,6
NC_003155.5,Actinobacteria,0.6243142099248331,True,26
NC_003155.5,Actinobacteria,0.013635761701550564,False,11
NC_003155.5,Actinobacteria,0.5838466136521934,True,7
NC_003155.5,Actinobacteria,1.7337114053740272,True,11
NC_003155.5,Actinobacteria,0.3213539955490283,True,28
NC_003155.5,Actinobacteria,0.73377247913254,True,19
NC_003155.5,Actinobacteria,0.10363790257673067,True,22
NC_003155.5,Actinobacteria,0.13290207939335374,True,31
NC_003155.5,Actinobacteria,0.3453611744817273,True,29
NC_003155.5,Actinobacteria,0.4090933529537466,True,30
NC_003155.5,Actinobacteria,0.745331165861959,True,11
NC_003155.5,Actinobacteria,0.5153159496601969,True,21
NC_003155.5,Actinobacteria,1.0179327741623325,True,18
NC_003155.5,Actinobacteria,0.4905342598681486,True,21
NC_003155.5,Actinobacteria,0.45861661728932024,True,10
NC_003155.5,Actinobacteria,1.0389751652182255,True,28
NC_003155.5,Actinobacteria,0.1419908445368563,False,13
NC_003155.5,Actinobacteria,0.026541210325255804,False,6
NC_003155.5,Actinobacteria,0.18146071514330053,True,6
NC_003155.5,Actinobacteria,0.7354936488290811,True,20
NC_003155.5,Actinobacteria,0.6340569881566758,True,21
NC_003155.5,Actinobacteria,1.428385542840612,True,20
NC_003155.5,Actinobacteria,0.42819315942087854,True,13
NC_003155.5,Actinobacteria,0.4933374553596037,True,3
NC_003155.5,Actinobacteria,0.14221516349358865,False,28
NC_003155.5,Actinobacteria,0.4932609002811823,True,17
NC_003155.5,Actinobacteria,1.524374399037022,True,6
NC_003155.5,Actinobacteria,0.38014697615364135,False,19
NC_003155.5,Actinobacteria,0.3798353615832575,False,7
NC_003155.5,Actinobacteria,0.5797453444207346,True,13
NC_003155.5,Actinobacteria,1.4809204205626845,True,5
NC_003155.5,Actinobacteria,0.6041646428626137,True,19
NC_003155.5,Actinobacteria,0.9769261648973835,True,15
NC_003155.5,Actinobacteria,0.8718651128112604,True,19
NC_003155.5,Actinobacteria,0.8532015934704358,False,4
NC_003155.5,Actinobacteria,1.0824090362121908,True,5
NC_003155.5,Actinobacteria,0.46089613648387484,True,33
NC_003155.5,Actinobacteria,0.4226418425010898,True,34
NC_003155.5,Actinobacteria,0.08136524066589956,False,24
NC_003155.5,Actinobacteria,0.3128471132791244,False,11
NC_003155.5,Actinobacteria,1.7828288682840814,True,14
NC_003155.5,Actinobacteria,0.09037471739311442,False,32
NC_003155.5,Actinobacteria,0.0669011328631477,False,12
NC_003155.5,Actinobacteria,5.124688120942984,True,6
NC_003155.5,Actinobacteria,1.0039011885268572,True,12
NC_003155.5,Actinobacteria,0.9951358451848922,True,10
NC_003155.5,Actinobacteria,0.27739270058455645,True,34
NC_003155.5,Actinobacteria,1.6087574965534284,True,17
NC_003155.5,Actinobacteria,0.010021252247661039,False,32
NC_003155.5,Actinobacteria,0.2361166957089118,True,17
NC_003155.5,Actinobacteria,0.395880000074591,False,7
NC_003155.5,Actinobacteria,0.4166793350104179,True,29
NC_003155.5,Actinobacteria,0.17019792176457926,False,8
NC_003155.5,Actinobacteria,2.7691734495665017,True,7
NC_003155.5,Actinobacteria,5.404464578994846,True,5
NC_003155.5,Actinobacteria,0.00782858063593217,False,19
NC_003155.5,Actinobacteria,0.6376422345765427,True,7
NC_003155.5,Actinobacteria,1.012001135570899,True,4
NC_003155.5,Actinobacteria,0.05241163235861279,False,28
NC_003155.5,Actinobacteria,0.38784317277325897,True,19
NC_003155.5,Actinobacteria,1.886425683839021,True,6
NC_003155.5,Actinobacteria,0.5172887925722165,True,20
NC_003155.5,Actinobacteria,1.1274766450569338,True,31
NC_003155.5,Actinobacteria,0.2597278515777699,True,12
NC_003155.5,Actinobacteria,1000.5904432828589,True,1
NC_003155.5,Actinobacteria,0.7416583157545826,True,18
NC_003155.5,Actinobacteria,1.252080215914038,True,42
NC_003155.5,Actinobacteria,0.09161186689716949,True,11
NC_003155.5,Actinobacteria,0.20333843757066283,False,13
NC_003155.5,Actinobacteria,1.8581826684480465,True,18
NC_003155.5,Actinobacteria,0.1071440128311032,False,47
NC_003155.5,Actinobacteria,0.41388938625178184,True,31
NC_003155.5,Actinobacteria,0.7996773478581041,True,32
NC_003155.5,Actinobacteria,0.5156836150629243,True,23
NC_003155.5,Actinobacteria,0.727753905310756,False,19
NC_003155.5,Actinobacteria,1.29377229403819,True,3
NC_003155.5,Actinobacteria,1.279163355341847,True,13
NC_003155.5,Actinobacteria,0.5469099458963633,True,9
NC_003155.5,Actinobacteria,0.3241587865308979,True,14
NC_003155.5,Actinobacteria,0.4957681046936493,True,10
NC_003155.5,Actinobacteria,0.3850196710367104,True,4
NC_003155.5,Actinobacteria,1.0096140225972334,True,14
NC_003155.5,Actinobacteria,0.38136761220325255,True,14
NC_003155.5,Actinobacteria,1000.5498099468767,True,1
NC_003155.5,Actinobacteria,0.045899457573529645,False,12
NC_003155.5,Actinobacteria,0.7427105451702829,True,13
NC_003155.5,Actinobacteria,1.0323656483845358,True,6
NC_003155.5,Actinobacteria,0.0327143604365272,True,9
NC_003155.5,Actinobacteria,0.2606738517386695,True,9
NC_003155.5,Actinobacteria,0.015143054617066554,True,11
NC_003155.5,Actinobacteria,0.8596527609651528,True,10
NC_003155.5,Actinobacteria,0.26012756713285334,True,21
NC_003155.5,Actinobacteria,0.7827259688193777,True,8
NC_003155.5,Actinobacteria,0.5771350551809533,True,17
NC_003155.5,Actinobacteria,0.3746061599890531,False,16
NC_003155.5,Actinobacteria,2.0344571987172486,True,5
NC_003155.5,Actinobacteria,0.39822835469351503,True,19
NC_003155.5,Actinobacteria,2.4547915494851704,False,16
NC_003155.5,Actinobacteria,0.3514641213390455,True,20
NC_003155.5,Actinobacteria,1.5352209172068707,True,2
NC_003155.5,Actinobacteria,1.090657872311203,True,4
NC_003155.5,Actinobacteria,0.2567903780029912,False,25
NC_003155.5,Actinobacteria,0.13091958930357706,False,42
NC_003155.5,Actinobacteria,0.2538226524886227,False,23
NC_003155.5,Actinobacteria,0.22542026807953697,False,28
NC_003155.5,Actinobacteria,0.2417378054456325,False,12
NC_003155.5,Actinobacteria,0.43926644478584365,False,31
NC_003155.5,Actinobacteria,0.3110188002055789,True,16
NC_003155.5,Actinobacteria,1.1653302786680388,True,17
NC_003155.5,Actinobacteria,0.8009022172235447,True,25
NC_003155.5,Actinobacteria,0.18926086633466177,True,17
NC_003155.5,Actinobacteria,0.8252245567038621,True,14
NC_003155.5,Actinobacteria,0.7281750875733337,True,6
NC_003155.5,Actinobacteria,0.23379543738520603,False,17
NC_003155.5,Actinobacteria,0.3701907107624116,True,9
NC_003155.5,Actinobacteria,0.5319735803220382,True,26
NC_003155.5,Actinobacteria,0.677634189762907,True,4
NC_003155.5,Actinobacteria,0.23150530013680104,True,12
NC_003155.5,Actinobacteria,2.272645803083373,True,2
NC_003155.5,Actinobacteria,3.214229069474632,True,14
NC_003155.5,Actinobacteria,2.459414234893581,True,11
NC_003155.5,Actinobacteria,0.05533365039776683,False,31
NC_003155.5,Actinobacteria,0.23040680012904602,False,33
NC_003155.5,Actinobacteria,0.10660590553863258,False,48
NC_003155.5,Actinobacteria,0.06150440981215155,True,435
NC_003155.5,Actinobacteria,1003.4721243998307,True,1
NC_003155.5,Actinobacteria,1.0110901217756982,True,6
NC_003155.5,Actinobacteria,0.16656784584125095,False,8
NC_003155.5,Actinobacteria,0.5728549317305935,True,5
NC_003155.5,Actinobacteria,0.2611569669445579,False,12
NC_003155.5,Actinobacteria,2.9917885477976487,False,10
NC_003155.5,Actinobacteria,0.3697329789281696,True,13
NC_003155.5,Actinobacteria,0.8749588956088452,True,28
NC_003155.5,Actinobacteria,0.17694146794860544,True,13
NC_003155.5,Actinobacteria,0.41816023497583643,True,28
NC_003155.5,Actinobacteria,0.35875343598169884,True,6
NC_003155.5,Actinobacteria,0.1998630256254863,True,30
NC_003155.5,Actinobacteria,0.6587836437549024,False,12
NC_003155.5,Actinobacteria,0.4658884410936661,False,9
NC_003155.5,Actinobacteria,0.21910885997118612,False,35
NC_003155.5,Actinobacteria,0.052585100257253714,True,27
NC_003155.5,Actinobacteria,0.28108035432448375,False,66
NC_003155.5,Actinobacteria,0.2412053561754508,True,14
NC_003155.5,Actinobacteria,0.04850626193426777,False,12
NC_003155.5,Actinobacteria,0.5801820466345511,True,25
NC_003155.5,Actinobacteria,0.17835446019677015,True,12
NC_003155.5,Actinobacteria,0.374019261373693,True,12
NC_003155.5,Actinobacteria,0.16613787942909397,False,29
NC_003155.5,Actinobacteria,0.3905873015009167,False,14
NC_003155.5,Actinobacteria,1.0671724119197386,True,20
NC_003155.5,Actinobacteria,2.1783378391264585,True,3
NC_003155.5,Actinobacteria,3.561225323967098,True,4
NC_003155.5,Actinobacteria,0.40068063289604083,False,22
NC_003155.5,Actinobacteria,0.30309826105243687,True,49
NC_003155.5,Actinobacteria,0.2005094939030485,False,27
NC_003155.5,Actinobacteria,995.6517475838991,True,1
NC_003155.5,Actinobacteria,0.5394114253723856,True,19
NC_003155.5,Actinobacteria,1.5921055593483526,True,10
NC_003155.5,Actinobacteria,0.5490009872815591,True,19
NC_003155.5,Actinobacteria,0.05189663804245015,False,19
NC_003155.5,Actinobacteria,1.2210330526205055,True,25
NC_003155.5,Actinobacteria,2.2071114159812915,True,45
NC_003155.5,Actinobacteria,0.6479130326588063,True,21
NC_003155.5,Actinobacteria,0.678285999284423,False,31
NC_003155.5,Actinobacteria,2.415056594399319,True,9
NC_003155.5,Actinobacteria,0.09506393895336274,True,21
NC_003155.5,Actinobacteria,0.8957364918337252,True,19
NC_003155.5,Actinobacteria,0.02683129275738594,False,9
NC_003155.5,Actinobacteria,0.6705431027554241,True,5
NC_003155.5,Actinobacteria,0.29638501587670163,True,16
NC_003155.5,Actinobacteria,0.5084683265425554,True,28
NC_003155.5,Actinobacteria,0.15567185961097607,False,32
NC_003155.5,Actinobacteria,3.697262108020722,True,2
NC_003155.5,Actinobacteria,0.18370885891696354,True,9
NC_003155.5,Actinobacteria,0.4435563296894607,True,43
NC_003155.5,Actinobacteria,0.17899594832661947,True,20
NC_003155.5,Actinobacteria,0.2948305694336426,False,30
NC_003155.5,Actinobacteria,0.32688781276016776,True,10
NC_003155.5,Actinobacteria,0.06493528264335424,True,24
NC_003155.5,Actinobacteria,1.7898696167609671,True,14
NC_003155.5,Actinobacteria,0.662379636993478,False,19
NC_003155.5,Actinobacteria,0.8896925660954622,True,41
NC_003155.5,Actinobacteria,0.5272134442952101,True,30
NC_003155.5,Actinobacteria,0.07166555817067177,True,19
NC_003155.5,Actinobacteria,0.7174908427571651,True,33
NC_003155.5,Actinobacteria,0.4342162955519413,True,38
NC_003155.5,Actinobacteria,0.7089460843288684,True,16
NC_003155.5,Actinobacteria,0.9945321595693386,True,5
NC_003155.5,Actinobacteria,0.3930724554102696,True,21
NC_003155.5,Actinobacteria,0.1390200546933542,False,38
NC_003155.5,Actinobacteria,1.0244820625680244,True,9
NC_003155.5,Actinobacteria,2.368861562093805,True,3
NC_003155.5,Actinobacteria,0.783671136080514,True,17
NC_003155.5,Actinobacteria,0.006887640529846806,False,20
NC_003155.5,Actinobacteria,0.6495852526509487,True,7
NC_003155.5,Actinobacteria,1.0892441477013666,True,15
NC_003155.5,Actinobacteria,0.4404100251752432,True,22
NC_003155.5,Actinobacteria,0.02787104018807618,True,21
NC_003155.5,Actinobacteria,1.5990403345246555,True,15
NC_003155.5,Actinobacteria,0.3578813445489555,True,15
NC_003155.5,Actinobacteria,0.26170802147166583,False,22
NC_003155.5,Actinobacteria,2.2213211707219696,True,9
NC_003155.5,Actinobacteria,0.8347373578909418,True,3
NC_003155.5,Actinobacteria,0.30877231925882853,True,25
NC_003155.5,Actinobacteria,1.8755567424596133,True,7
NC_003155.5,Actinobacteria,0.04320706159746557,True,5
NC_003155.5,Actinobacteria,0.09353847762311318,False,26
NC_003155.5,Actinobacteria,0.42820166440376894,True,23
NC_003155.5,Actinobacteria,0.2618614205949683,False,16
NC_003155.5,Actinobacteria,7.62645589049513,True,6
NC_003155.5,Actinobacteria,1.2707864285855717,True,8
NC_003155.5,Actinobacteria,0.032707981921165086,True,6
NC_003155.5,Actinobacteria,1.5216837054854047,True,7
NC_003155.5,Actinobacteria,0.7118170455856001,True,8
NC_003155.5,Actinobacteria,1.44369114348555,True,8
NC_003155.5,Actinobacteria,1.0871290435124816,True,12
NC_003155.5,Actinobacteria,0.7739090228931929,True,17
NC_003155.5,Actinobacteria,0.06024951341595042,False,23
NC_003155.5,Actinobacteria,0.3625022320907654,True,16
NC_003155.5,Actinobacteria,0.032598323385784056,True,28
NC_003155.5,Actinobacteria,1.487338535830279,True,5
NC_003155.5,Actinobacteria,0.19111112133320418,True,10
NC_003155.5,Actinobacteria,0.33168156526536485,True,13
NC_003155.5,Actinobacteria,1.4757969661079589,True,14
NC_003155.5,Actinobacteria,0.13934579736478625,False,16
NC_003155.5,Actinobacteria,1000.7279292789078,True,1
NC_003155.5,Actinobacteria,0.3094598421052961,True,12
NC_003155.5,Actinobacteria,0.3431848490843272,True,19
NC_003155.5,Actinobacteria,1.2572236189453498,True,23
NC_003155.5,Actinobacteria,0.8647651819554216,True,23
NC_003155.5,Actinobacteria,0.9415333971433775,True,24
NC_003155.5,Actinobacteria,0.1918210043214299,True,6
NC_003155.5,Actinobacteria,2.5204997357496213,True,10
NC_003155.5,Actinobacteria,0.0042250177911480336,False,8
NC_003155.5,Actinobacteria,0.11236348107830452,False,52
NC_003155.5,Actinobacteria,2.773938448677496,True,2
NC_003155.5,Actinobacteria,0.39174796527580824,True,27
NC_003155.5,Actinobacteria,0.38354432988314713,True,35
NC_003155.5,Actinobacteria,0.10179438310623379,True,4
NC_003155.5,Actinobacteria,0.7790747159828513,True,8
NC_003155.5,Actinobacteria,0.45714450635971815,False,27
NC_003155.5,Actinobacteria,0.6724960695945654,True,16
NC_003155.5,Actinobacteria,0.7562157853386751,True,22
NC_003155.5,Actinobacteria,0.6716289447163319,True,22
NC_003155.5,Actinobacteria,1.5963721730204625,True,23
NC_003155.5,Actinobacteria,1.3632717449681273,True,35
NC_003155.5,Actinobacteria,0.3892779713321044,True,17
NC_003155.5,Actinobacteria,0.8071125149011955,True,19
NC_003155.5,Actinobacteria,0.04375286141340595,False,3
NC_003155.5,Actinobacteria,0.18036404848578513,True,8
NC_003155.5,Actinobacteria,1.281471483790381,True,9
NC_003155.5,Actinobacteria,0.10231715982180845,True,36
NC_003155.5,Actinobacteria,0.49128185130678226,True,14
NC_003155.5,Actinobacteria,0.7605608730422624,True,18
NC_003155.5,Actinobacteria,1.6972750349928276,True,22
NC_003155.5,Actinobacteria,1.2707097506513847,True,29
NC_003155.5,Actinobacteria,0.2661327263008708,True,27
NC_003155.5,Actinobacteria,0.3910062972979951,True,31
NC_003155.5,Actinobacteria,0.5124135765904327,True,20
NC_003155.5,Actinobacteria,0.579045209497508,True,20
NC_003155.5,Actinobacteria,0.38303509732994456,True,72
NC_003155.5,Actinobacteria,0.9432015212381302,True,14
NC_003155.5,Actinobacteria,0.7323549179434199,False,6
NC_003155.5,Actinobacteria,1003.2851910299845,True,1
NC_003155.5,Actinobacteria,0.034260076681821516,False,28
NC_003155.5,Actinobacteria,4.001640404978886,True,6
NC_003155.5,Actinobacteria,1.131457793017459,True,13
NC_003155.5,Actinobacteria,1.6756961217943118,True,8
NC_003155.5,Actinobacteria,0.3331744347662582,False,10
NC_003155.5,Actinobacteria,0.41951759445842285,False,9
NC_003155.5,Actinobacteria,0.05108392437934306,False,12
NC_003155.5,Actinobacteria,0.021222730289315095,False,4
NC_003155.5,Actinobacteria,0.4747671126580624,True,9
NC_003155.5,Actinobacteria,1.034968846814806,True,11
NC_003155.5,Actinobacteria,1.541207889279912,True,10
NC_003155.5,Actinobacteria,0.20579673229544682,True,18
NC_003155.5,Actinobacteria,5.143984916664064,True,4
NC_003155.5,Actinobacteria,0.22304506258644352,True,6
NC_003155.5,Actinobacteria,0.15442060038759386,False,20
NC_003155.5,Actinobacteria,0.4518494493355121,False,12
NC_003155.5,Actinobacteria,0.49771687172989765,True,4
NC_003155.5,Actinobacteria,0.6791865113485915,True,9
