acc,label,phylum,f1,cls,stop_dist,fp_type,imm_down,codon_down,combined_down
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.00282416801683425,-0.12046041401317922,-0.05881812299817249
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.0766118156842803,-0.22351561993638214,-0.15006371781033123
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.0201817704134965,-0.08211912857958055,-0.030968679083042024
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.050758141870277974,-0.0689550675577955,-0.009098462843758762
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.056105915599587775,0.0889544480173882,0.07253018180848798
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.07744047686403685,-0.20870275852547734,-0.1430716176947571
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.05064817919345496,-0.22683531021102113,-0.13874174470223805
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.014091931518236104,-0.3712086415228093,-0.1926502865205227
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.08243652283425576,-0.20165451966350503,-0.1420455212488804
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.06714744137534817,-0.08965783312205389,-0.011255195873352858
NC_008818.1,Hyperthermus,Archaea,60.88,FP,455,intergenic,0.07488568192820325,-0.16607488494949152,-0.04559460151064414
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.026413106807812406,-0.2231997199953561,-0.12480641340158424
NC_008818.1,Hyperthermus,Archaea,60.88,FP,240,neighbor,-0.020336939011234043,-0.21264771006895272,-0.11649232454009338
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.04778632524054463,-0.32484860015035577,-0.1863174626954502
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.005376333422395637,-0.037276939087094264,-0.02132663625474495
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.046632745666762315,-0.10293424120550583,-0.07478349343613408
NC_008818.1,Hyperthermus,Archaea,60.88,FP,137,neighbor,-0.03906356110775822,-0.4733707177155736,-0.2562171394116659
NC_008818.1,Hyperthermus,Archaea,60.88,FP,27,near,0.1254150633602985,0.15301697497774924,0.13921601916902387
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.051307549721025934,-0.3622780435718077,-0.2067927966464168
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.03617337660739442,-0.1327960435100451,-0.08448471005871976
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.15694743358145993,-0.21704494263399993,-0.030048754526269997
NC_008818.1,Hyperthermus,Archaea,60.88,FP,66,frag,-0.18217238980566156,-0.47531456671772787,-0.3287434782616947
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.008502887405338081,-0.11158164405779872,-0.05153937832623032
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.11030072973759199,-0.2952871571834109,-0.20279394346050145
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.09676888367652078,-0.41934708173223145,-0.25805798270437613
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.06515691882752109,-0.4495357602773815,-0.2573463395524513
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.1198665466734783,-0.547194829967529,-0.33353068832050364
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.031262266743213495,-0.27184295218132704,-0.15155260946227025
NC_008818.1,Hyperthermus,Archaea,60.88,FP,24,near,0.063480468620723,-0.16336640119667295,-0.049942966287974976
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.14471048593248242,-0.4927623710970721,-0.31873642851477724
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.08481545400754081,-0.02506287829490219,0.029876287856319312
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.0907549721303982,-0.26239826528767696,-0.17657661870903757
NC_008818.1,Hyperthermus,Archaea,60.88,FP,39,frag,-0.05480942126107375,-0.3216026632421524,-0.18820604225161308
NC_008818.1,Hyperthermus,Archaea,60.88,FP,18,near,-0.00762394848961326,-0.25353011736536785,-0.13057703292749057
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.08466541739461396,-0.18124848423658904,-0.1329569508156015
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.0011366663974387828,0.026296143899449474,0.013716405148444128
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.02189857017537733,-0.1631414853853194,-0.07062145760497103
NC_008818.1,Hyperthermus,Archaea,60.88,FP,131,neighbor,-0.018790231197830565,-0.28104076843047776,-0.14991549981415417
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.21815217972888637,0.28990587646532406,0.2540290280971052
NC_008818.1,Hyperthermus,Archaea,60.88,FP,6,near,-0.0708439211973212,-0.22786941282782108,-0.14935666701257114
NC_008818.1,Hyperthermus,Archaea,60.88,FP,69,frag,0.12453014256085547,-0.015524379326624427,0.05450288161711552
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.07989262498485464,-0.20894307530333264,-0.14441785014409364
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.17192039491313976,-0.2756020073865869,-0.22376120114986334
NC_008818.1,Hyperthermus,Archaea,60.88,FP,81,frag,-0.023256023197597623,-0.41283826344899166,-0.21804714332329464
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,-0.1698572509786454,-0.5623423712111162,-0.36609981109488077
NC_008818.1,Hyperthermus,Archaea,60.88,TP,0,TP,0.06937396938589326,-0.030312826589930352,0.01953057139798145
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.04892547551628136,-0.27557269710681565,-0.1622490863115485
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.02509193285052973,-0.2412822075360225,-0.10809513734274638
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.01290016622150958,-0.1372150783830719,-0.06215745608078116
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.014270760820098378,-0.34429253033918955,-0.17928164557964396
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.06080340705993142,-0.13197386669138353,-0.03558522981572605
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.01680310108854428,-0.04520274144401597,-0.014199820177735844
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03313291278551915,-0.18818869098355223,-0.1106608018845357
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.021485393288577844,-0.26623792457258944,-0.14386165893058364
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.004049781130941691,-0.11914170225165321,-0.05754596056035576
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.15964401051729524,0.07370321157166586,0.11667361104448054
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.12585653530023275,0.222621864440751,0.17423919987049186
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,79,frag,-0.05662608228437804,-0.39517938343548165,-0.22590273285992984
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.026631468383838335,-0.1271502336774944,-0.05025938264682803
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.11325879845897001,0.01994302330308102,0.06660091088102552
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.056224239668596236,0.1921474285107827,0.12418583408968947
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07315480174855722,-0.45285178294224054,-0.2630032923453989
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0281308604060996,-0.12482490560841697,-0.04834702260115868
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,84,frag,-0.021404526441306377,-0.20731061063209494,-0.11435756853670066
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07090614214406657,-0.5372159439920182,-0.3040610430680424
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05204666795477972,-0.22921724065513233,-0.140631954304956
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.09381051557434716,-0.3796162744400675,-0.23671339500720734
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.012175339456629075,-0.15989837618742228,-0.08603685782202568
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.10698403558484391,0.09913143964669757,0.10305773761577075
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.09843191907504428,0.029982061429560503,0.06420699025230239
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.06979161164711462,-0.04273303410689735,0.013529288770108634
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,90,frag,-0.08363084886321157,-0.41898669477854894,-0.25130877182088024
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,168,neighbor,0.0032633507122802998,-0.058774411839892335,-0.027755530563806016
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.016844963648951723,-0.022012447225043273,-0.002583741788045775
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07845897456069034,-0.47405861285340406,-0.2762587937070472
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07398680297026085,-0.2878030995208,-0.18089495124553043
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.01849611615858843,-0.08592080231329077,-0.03371234307735117
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.030846656775176957,-0.15552163894870646,-0.09318414786194171
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-3.855461693783961e-06,-0.31016498071758675,-0.15508441808964027
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.1602640312027397,-0.5149662961211086,-0.3376151636619241
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.12306675234869502,0.02914560149076024,0.07610617691972762
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05238394294100151,-0.3134485693174291,-0.1829162561292153
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,217,neighbor,-0.029866776887785797,-0.03758121363000413,-0.03372399525889496
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.08990463650737084,-0.38687680700444316,-0.238390721755907
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.05660859614778957,-0.12444101348435907,-0.03391620866828475
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.066890978350537,-0.2228863279049243,-0.07799767477719365
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.0584995630143915,-0.3510338437336145,-0.20476670337400302
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07143622444477274,-0.2057968183297639,-0.13861652138726832
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.037198976157324634,-0.07448054241465626,-0.018640783128665815
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.015790625463640375,-0.24902695881964404,-0.11661816667800183
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,135,neighbor,-0.03488498737711628,-0.39145933057845,-0.21317215897778313
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.03320345562753886,-0.15890293273555045,-0.0628497385540058
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.04580937525840601,-0.4148766867905046,-0.2303430310244553
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.13739791096183065,-0.44345393968761326,-0.29042592532472195
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.05315495362697078,-0.03521109888844336,0.008971927369263711
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.00033573601682306274,-0.5236192692599808,-0.2619775026384019
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.041484744580739155,-0.33133382326576283,-0.18640928392325098
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.08891928475867962,-0.4600808225652543,-0.27450005366196695
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,99,frag,-0.0459704638972435,-0.42072170292134314,-0.23334608340929333
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,123,neighbor,0.042718287968848995,0.07753177242727034,0.06012503019805967
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0442929132673477,-0.183094204852798,-0.06940064579272515
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,48,frag,-0.10799188827916074,-0.25044402173692787,-0.1792179550080443
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.055923916287157975,-0.3300106895369382,-0.19296730291204808
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,241,neighbor,-0.01390464275469417,-0.3405673884184843,-0.17723601558658922
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.08454799857398237,-0.4212963250462579,-0.25292216181012017
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.055728492836026315,-0.2760738846909227,-0.1659011887634745
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.02685742390191995,-0.26587161484040395,-0.14636451937116196
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,391,intergenic,0.0758558470174331,-0.1580816866352123,-0.0411129198088896
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.021322882371031207,-0.13815723623124326,-0.05841717693010603
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,25,near,-0.08380850224520818,-0.45558091324722555,-0.26969470774621684
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.013450455551222974,-0.1665610441814728,-0.07655529431512491
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.08436232506863135,-0.2869295246163233,-0.18564592484247733
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.016479105536129877,-0.16939056699684088,-0.0764557307303555
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,4,near,-0.06615791046528444,-0.22559651043751786,-0.14587721045140115
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,192,neighbor,-0.08992356297883883,-0.3535377164808054,-0.2217306397298221
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.00198615354903211,-0.4639637562357741,-0.2329749548924031
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.021401276480633176,-0.15393953705001168,-0.08767040676532242
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07823000912111719,-0.3823572647035867,-0.23029363691235194
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.04842473276464408,-0.4022360574482512,-0.22533039510644765
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.13672392849799214,-0.5692754335019977,-0.3529996809999949
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.0301334630791672,-0.4189662186275811,-0.22454984085337415
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,762,intergenic,-0.00860866060976259,-0.19643067228632774,-0.10251966644804517
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.027631727813402545,-0.2639903168379618,-0.11817929451227964
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.09860864601858926,-0.2369942685276719,-0.16780145727313056
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.006070261275746702,-0.05695625083757676,-0.025442994780915027
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0545412002625253,-0.06412334865986366,-0.004791074198669181
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.1356632801116928,-0.4954996896948579,-0.31558148490327537
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07296289619585702,-0.3629876318309428,-0.2179752640133999
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,126,neighbor,-0.017276250918700005,-0.42371112820094015,-0.22049368955982007
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.07561946681871229,0.09455365022941749,0.08508655852406488
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03113324192995369,-0.24412742067252752,-0.1376303313012406
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,57,frag,-0.08381723818544866,-0.3096419525459531,-0.1967295953657009
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.14232575863781374,-0.6705100574526881,-0.4064179080452509
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.07537577574702871,-0.025245524583883138,0.025065125581572784
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.01381350922332582,-0.23801288860990297,-0.1259131989166144
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.1956273165286504,-0.5833066380337761,-0.38946697728121327
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07339631045052902,-0.43440391963935454,-0.2539001150449418
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.07952348865094265,-0.559729047942399,-0.3196262682966708
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.01213967722933494,-0.24406309756621383,-0.12810138739777438
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.14980617049830514,0.23929045689817913,0.19454831369824213
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.059031119003883484,-0.18388258396729212,-0.1214568514855878
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.011142153783693232,-0.026709571243532793,-0.01892586251361301
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.02438445111217054,-0.24920032210861082,-0.11240793549822013
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.08052990311059886,-0.041824070400907944,0.01935291635484546
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,138,neighbor,0.015442128730355857,-0.26470403165606415,-0.12463095146285415
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03547759131095158,-0.29268861145567227,-0.16408310138331192
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,17,near,-0.007703900521427916,-0.2831629413820259,-0.14543342095172693
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.036148615451736296,-0.16415334033784817,-0.10015097789479224
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,396,intergenic,0.03908443513400949,-0.10312297307520098,-0.032019268970595746
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,33,frag,-0.1111200667579709,-0.19105644987431844,-0.15108825831614467
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05477138029977979,-0.06012810125765711,-0.05744974077871845
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.043662787626405714,-0.29939504140423595,-0.17152891451532082
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,111,neighbor,-0.04167541131930221,-0.28490971959955547,-0.16329256545942883
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,708,intergenic,0.10882270193772405,0.09053161531101069,0.09967715862436737
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,102,neighbor,0.0015643695816393687,-0.2919907390312808,-0.14521318472482073
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.04407343701816231,-0.23752450754772667,-0.1407989722829445
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.01985692369161806,-0.22380774920490368,-0.12183233644826087
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.06607038105931361,-0.13883087458545446,-0.036380246763070424
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0061271356614886,-0.23414832538011227,-0.11401059485931184
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.09210952036102829,0.056750538508928375,0.07443002943497834
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,36,frag,-0.04064480623444998,-0.3588276291967709,-0.19973621771561045
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.031234252732714178,-0.16461590427729506,-0.06669082577229044
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,128,neighbor,0.03128512052824253,-0.0940228649525551,-0.031368872212156285
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.12308211786988181,0.19721104301909237,0.1601465804444871
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.10561588290817643,0.15514954353126598,0.1303827132197212
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.09364196706114049,-0.4676847309966263,-0.2806633490288834
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,24,near,0.0669103973980872,-0.05031112332579113,0.008299637036148035
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,27,near,-0.040158038857253095,-0.452896798561229,-0.24652741870924105
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,226,neighbor,0.007267504104645658,-0.3823028612497644,-0.18751767857255938
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,183,neighbor,0.04797571914750544,-0.08996825848836779,-0.020996269670431174
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0766768815273719,0.03439208429834437,0.05553448291285813
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05784424434716418,-0.23608116738378726,-0.14696270586547572
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,120,neighbor,-0.10635884722322472,-0.2703198732649902,-0.18833936024410747
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,26,near,0.0002852725894859039,-0.2315618072624943,-0.1156382673365042
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.003540228032303124,-0.4483154140898648,-0.22592782106108397
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.025204302080276384,-0.1342006409316731,-0.054498169425698365
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,6,near,0.02721265710618018,-0.14929865800314418,-0.061043000448482
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.050966451135081074,-0.21632133461312222,-0.13364389287410164
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.09733633277971142,-0.19189761776132172,-0.14461697527051656
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.005704469705451487,-0.26252912872587614,-0.1341167992156638
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.009136461178728439,-0.3447931929353061,-0.1678283658782888
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03822333576907747,-0.1697030131462526,-0.10396317445766504
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03623355841294398,-0.42502588405878894,-0.23062972123586645
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.04900067738701897,-0.22338326417003812,-0.08719129339150958
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05368742768364309,-0.3179510968712812,-0.18581926227746215
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,51,frag,-0.1606898891211036,-0.3709280058625687,-0.26580894749183615
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.09562712772426636,-0.446679245429668,-0.2711531865769672
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.08460591655481717,-0.3879896857034296,-0.2362978011291234
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.019069492866226532,-0.23670136430589536,-0.12788542858606095
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.053205624193829945,-0.23750038419359357,-0.14535300419371175
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,32,frag,-0.08364776193878143,-0.5765458521521175,-0.33009680704544947
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.06416103572961376,-0.3664018483001179,-0.21528144201486582
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.06376929695663094,0.037131051047361294,0.05045017400199612
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.0519925508027247,-0.2060619740734964,-0.12902726243811055
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,51,frag,-0.06589602812909613,-0.3965324092225565,-0.2312142186758263
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.014187233485175218,-0.28365830820564214,-0.13473553736023347
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.05245724726699308,0.05423591940770507,0.053346583337349075
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,198,neighbor,0.09339686504754331,0.06231341588201644,0.07785514046477987
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,9,near,-0.05836078961717774,-0.25196679570262714,-0.15516379265990243
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.0971416147005191,-0.05140336806829282,0.02286912331611314
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,560,intergenic,0.04282842282605633,-0.05355358845789908,-0.005362582815921373
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.1197728858247018,-0.3892497377778753,-0.25451131180128855
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,96,frag,0.016542469331028067,-0.09685392377881855,-0.04015572722389524
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.01917140206912388,-0.24105957001128003,-0.11094408397107808
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.13256790802451376,-0.6198691058127821,-0.37621850691864794
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.03701648418702538,-0.3141188832799685,-0.17556768373349693
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.11534587758504694,-0.39369713682742075,-0.25452150720623384
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,234,neighbor,0.02188510810780476,-0.18297176936002799,-0.08054333062611162
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.05748356345987347,-0.3090688363917934,-0.18327619992583344
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.012544752361170926,-0.2911713777929698,-0.13931331271589945
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.09473086654573493,0.18651642700461862,0.14062364677517677
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.027666718760509922,-0.5096134738101021,-0.26864009628530605
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,0.03348727329032546,-0.1306871163487358,-0.04859992152920517
NC_008268.1,Rhodococcus,Actinobacteria,65.34,TP,0,TP,-0.019896741333965906,-0.29347088876791927,-0.1566838150509426
NC_008268.1,Rhodococcus,Actinobacteria,65.34,FP,57,frag,-0.03807245063027551,-0.5780909252053178,-0.30808168791779666
